FILE_ID,EXTRA,ENGINE,STATUS,CHECKSUM,DATA_FREE,FILE_NAME,FILE_TYPE,VERSION,CHECK_TIME,ROW_FORMAT,TABLE_NAME,TABLE_ROWS,CREATE_TIME,DATA_LENGTH,EXTENT_SIZE,UPDATE_TIME,DELETED_ROWS,FREE_EXTENTS,INDEX_LENGTH,INITIAL_SIZE,MAXIMUM_SIZE,RECOVER_TIME,TABLE_SCHEMA,UPDATE_COUNT,CREATION_TIME,FULLTEXT_KEYS,TABLE_CATALOG,TOTAL_EXTENTS,AVG_ROW_LENGTH,AUTOEXTEND_SIZE,MAX_DATA_LENGTH,TABLESPACE_NAME,LAST_ACCESS_TIME,LAST_UPDATE_TIME,LOGFILE_GROUP_NAME,TRANSACTION_COUNTER,LOGFILE_GROUP_NUMBER
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1299,0,innodb_file_per_table_1299,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./milottoclub/jos_tienda_zonerelations.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,116,0,innodb_file_per_table_116,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./milottoclub/jos_tienda_zones.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,604,0,innodb_file_per_table_604,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msaclone/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,593,0,innodb_file_per_table_593,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msaclone/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,605,0,innodb_file_per_table_605,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msaclone/subsy.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,512,0,innodb_file_per_table_512,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msasa1/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,513,0,innodb_file_per_table_513,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msasa1/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,498,0,innodb_file_per_table_498,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msasa1/subsy.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,640,0,innodb_file_per_table_640,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msasa2/masset.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,641,0,innodb_file_per_table_641,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msasa2/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,642,0,innodb_file_per_table_642,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./msasa2/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1206,0,innodb_file_per_table_1206,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/engine_cost.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1204,0,innodb_file_per_table_1204,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/gtid_executed.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1212,0,innodb_file_per_table_1212,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/help_category.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1214,0,innodb_file_per_table_1214,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/help_keyword.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1213,0,innodb_file_per_table_1213,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/help_relation.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1211,0,innodb_file_per_table_1211,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/help_topic.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
10,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1223,3,innodb_file_per_table_1223,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/innodb_index_stats.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1222,0,innodb_file_per_table_1222,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/innodb_table_stats.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1215,0,innodb_file_per_table_1215,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/plugin.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1205,0,innodb_file_per_table_1205,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/server_cost.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1216,0,innodb_file_per_table_1216,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/servers.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1210,0,innodb_file_per_table_1210,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/slave_master_info.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1208,0,innodb_file_per_table_1208,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/slave_relay_log_info.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1209,0,innodb_file_per_table_1209,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/slave_worker_info.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1217,0,innodb_file_per_table_1217,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/time_zone.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1218,0,innodb_file_per_table_1218,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/time_zone_leap_second.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1219,0,innodb_file_per_table_1219,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/time_zone_name.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
12,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1220,1,innodb_file_per_table_1220,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/time_zone_transition.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1221,0,innodb_file_per_table_1221,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./mysql/time_zone_transition_type.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1501,0,innodb_file_per_table_1501,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pcsadb/category.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1502,0,innodb_file_per_table_1502,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pcsadb/masset.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1503,0,innodb_file_per_table_1503,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pcsadb/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1504,0,innodb_file_per_table_1504,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pcsadb/riskmap.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1355,0,innodb_file_per_table_1355,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_actionscheduler_actions.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1356,0,innodb_file_per_table_1356,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_actionscheduler_claims.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1357,0,innodb_file_per_table_1357,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_actionscheduler_groups.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1358,0,innodb_file_per_table_1358,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_actionscheduler_logs.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1162,0,innodb_file_per_table_1162,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_commentmeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1163,0,innodb_file_per_table_1163,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_comments.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1164,0,innodb_file_per_table_1164,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_links.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
10,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1165,3,innodb_file_per_table_1165,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_options.ibd,<blank>,<blank>,<blank>,4194304,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1171,0,innodb_file_per_table_1171,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_files.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1547,0,innodb_file_per_table_1547,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_hash.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1360,0,innodb_file_per_table_1360,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_history.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1172,0,innodb_file_per_table_1172,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_images.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1169,0,innodb_file_per_table_1169,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_imports.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1170,0,innodb_file_per_table_1170,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_posts.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1168,0,innodb_file_per_table_1168,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_pmxi_templates.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1166,0,innodb_file_per_table_1166,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_postmeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1167,0,innodb_file_per_table_1167,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_posts.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1177,0,innodb_file_per_table_1177,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_strong_views.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1161,0,innodb_file_per_table_1161,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_term_relationships.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1160,0,innodb_file_per_table_1160,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_term_taxonomy.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1158,0,innodb_file_per_table_1158,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_termmeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1159,0,innodb_file_per_table_1159,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_terms.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1157,0,innodb_file_per_table_1157,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_usermeta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1156,0,innodb_file_per_table_1156,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_users.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1359,0,innodb_file_per_table_1359,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_wpforms_tasks_meta.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1176,0,innodb_file_per_table_1176,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_wpsi_files.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1174,0,innodb_file_per_table_1174,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_wpsi_imports.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1175,0,innodb_file_per_table_1175,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./pm_a_zcomp_com/wp_a4dpa4_wpsi_posts.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1527,0,innodb_file_per_table_1527,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./psisadb/TABLE@002027.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1522,0,innodb_file_per_table_1522,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./psisadb/category.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1523,0,innodb_file_per_table_1523,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./psisadb/masset.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
0,<blank>,NORMAL,<blank>,InnoDB,TABLESPACE,<blank>,<blank>,<blank>,1048576,<blank>,<blank>,<blank>,1524,0,innodb_file_per_table_1524,<blank>,0,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,./psisadb/mrisk.ibd,<blank>,<blank>,<blank>,0,1048576,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>,<blank>
